%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1677829980959653490,545164,6,595,0,71,0
1677829980960725052,545166,7,1020,0,71,0
1677829980961832197,545168,8,3325,0,70,0
1677829980962950717,545170,9,2298,0,70,0
1677829980964078404,545172,10,4068,0,70,0
1677829980965163591,545174,11,411,0,71,0
1677829980966270403,545176,12,2425,0,70,0
1677829980967451172,545178,13,4007,0,69,0
1677829980968501026,545180,14,1079,0,71,0
1677829980969595213,545182,15,3907,0,71,0
1677829980970733066,545183,16,1663,0,70,0
1677829980975056691,545196,1,1005,0,72,0
1677829980976181961,545199,2,3033,0,71,1
1677829980977300064,545201,3,471,0,71,0
1677829980978400876,545203,4,2723,0,71,1
1677829980979522271,545205,5,1448,0,72,1
1677829980980624874,545207,6,595,0,71,0
1677829980981731186,545209,7,1020,0,71,0
1677829980982840373,545211,8,3325,0,70,1
1677829980983965185,545212,9,2298,0,70,0
1677829980988307559,545214,10,4068,0,70,0
1677829980989420079,545217,11,411,0,71,0
1677829980990556848,545219,12,2425,0,70,1
1677829980991633994,545221,13,4007,0,70,1
1677829980992739723,545223,14,1079,0,71,0
1677829980993883076,545224,15,3907,0,71,0
1677829980998260991,545226,16,1663,0,71,0
1677829981002626656,545240,1,1005,0,72,0
1677829981010325422,545244,2,3033,0,71,1
1677829981014670045,545246,3,471,0,71,0
1677829981015799398,545248,4,2723,0,71,1
1677829981016886377,545250,5,1448,0,71,1
1677829981018026605,545252,6,595,0,71,0
1677829981023458040,545254,7,1020,0,71,0
1677829981024504853,545256,8,3325,0,70,0
1677829981025763120,545258,9,2298,0,70,0
