%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1680087099978673996,1755886,16,2113,-2900,66,9
1680087099989512205,1755902,1,1029,2750,71,14
1680087099990581330,1755905,2,4029,-2800,71,27
1680087099999408121,1755907,3,1812,2850,69,5
1680087100000508038,1755909,4,2986,-2750,69,28
1680087100001735871,1755911,5,565,2850,68,16
1680087100002828871,1755913,6,767,-2600,68,81
1680087100011605580,1755915,7,1833,2800,66,14
1680087100012687996,1755918,8,83,-2900,66,14
1680087100013855371,1755920,9,2482,3050,63,8
1680087100014995205,1755922,10,171,-2850,65,13
1680087100016125788,1755924,11,83,2850,64,44
1680087100019335413,1755926,12,2523,-2650,65,20
1680087100020480746,1755928,13,748,2650,62,50
1680087100021535830,1755930,14,3634,-2800,65,12
1680087100022689621,1755932,15,84,2800,63,24
1680087100023863455,1755934,16,1977,-2750,64,14
1680087100035881663,1755949,1,1162,2850,71,17
1680087100040263288,1755953,2,3890,-2850,70,20
1680087100041369580,1755955,3,1941,2750,69,8
1680087100050033996,1755957,4,2852,-2750,68,29
1680087100051163413,1755959,5,701,2850,68,15
1680087100052279746,1755961,6,643,-2550,67,95
1680087100053403330,1755963,7,1968,2800,66,11
1680087100054496538,1755965,8,4052,-2800,65,17
1680087100063426121,1755967,9,2621,3000,64,5
1680087100064497413,1755969,10,37,-2750,64,8
1680087100065583455,1755971,11,222,2900,64,20
1680087100066854830,1755973,12,2392,-2750,64,23
1680087100067879913,1755975,13,875,2700,62,49
1680087100070107538,1755977,14,3506,-2750,64,13
1680087100071204788,1755979,15,206,2600,63,43
1680087100072318455,1755981,16,1848,-2750,64,14
1680087100082091871,1755996,1,1294,2800,71,12
1680087100090790371,1756000,2,3756,-2800,70,18
1680087100091922705,1756002,3,2071,2750,69,8
1680087100093032163,1756004,4,2722,-2750,69,32
1680087100094244330,1756006,5,840,3000,68,11
1680087100102031246,1756008,6,519,-2650,67,102
1680087100103095913,1756010,7,2100,2750,66,11
1680087100104243746,1756012,8,3922,-2700,65,27
1680087100105334330,1756014,9,2759,2950,64,5
1680087100106437663,1756016,10,4000,-2800,64,9
1680087100112971246,1756018,11,360,3000,63,16
1680087100114083663,1756020,12,2258,-2750,64,17
1680087100115214246,1756022,13,1003,2750,62,45
1680087100116316246,1756024,14,3376,-2800,64,12
1680087100117944080,1756026,15,326,2500,63,53
1680087100123313913,1756028,16,1722,-2700,63,17
1680087100133295246,1756044,1,1434,2850,71,12
1680087100134417538,1756047,2,3622,-2750,71,19
1680087100145332121,1756049,3,2200,2700,69,10
1680087100146458580,1756051,4,2586,-2850,68,27
1680087100147578913,1756053,5,976,2850,68,7
1680087100148846913,1756055,6,393,-2650,66,100
1680087100149836788,1756057,7,2231,2750,65,11
1680087100155383121,1756059,8,3799,-2650,64,38
1680087100156513163,1756062,9,2894,2800,63,10
1680087100157631663,1756064,10,3871,-2700,64,11
1680087100158766663,1756066,11,499,2850,63,18
1680087100159864330,1756068,12,2123,-2850,63,17
1680087100165337455,1756069,13,1134,2750,62,45
1680087100166437871,1756072,14,3243,-2700,63,17
1680087100167710663,1756074,15,452,2600,63,57
1680087100168635371,1756076,16,1592,-2700,63,21
1680087100177331163,1756091,1,1567,2800,71,13
1680087100183856330,1756095,2,3488,-2800,71,20
1680087100184946871,1756097,3,2335,2800,69,10
1680087100186061496,1756099,4,2452,-2750,68,28
1680087100195108246,1756101,5,1099,2750,68,16
1680087100196232496,1756103,6,266,-2650,67,91
1680087100197359246,1756105,7,2371,2900,65,7
1680087100198459955,1756107,8,3673,-2650,64,42
1680087100207150330,1756109,9,3026,2750,64,10
1680087100208274788,1756112,10,3738,-2700,64,16
1680087100209415496,1756114,11,639,2900,63,13
1680087100210481455,1756116,12,1986,-2800,63,16
1680087100211673871,1756118,13,1268,2750,62,49
1680087100214980330,1756120,14,3108,-2800,63,17
1680087100216311246,1756123,15,583,2700,63,53
1680087100217294205,1756125,16,1459,-2700,62,21
1680087100226090163,1756140,1,1702,2750,71,13
1680087100233754496,1756144,2,3344,-3100,70,8
1680087100234880371,1756146,3,2468,2800,69,7
1680087100235976746,1756148,4,2316,-2750,68,30
1680087100243649246,1756150,5,1234,2700,68,22
1680087100244668955,1756152,6,137,-2550,66,101
1680087100245859413,1756154,7,2509,2800,65,7
1680087100246964080,1756156,8,3542,-2700,63,46
1680087100248075746,1756158,9,3156,2650,64,19
1680087100254705871,1756160,10,3612,-2600,63,24
1680087100255832746,1756163,11,779,2800,63,10
1680087100256927871,1756164,12,1851,-2750,63,21
1680087100258053163,1756166,13,1404,2800,61,40
1680087100259147830,1756168,14,2975,-2800,62,14
1680087100265683746,1756170,15,714,2750,63,54
1680087100266819330,1756173,16,1322,-2800,62,18
1680087100274519496,1756189,1,1836,2750,71,14
1680087100285754455,1756192,2,3212,-2800,70,14
1680087100286824913,1756194,3,2602,2850,68,10
1680087100287954580,1756196,4,2180,-2800,67,25
1680087100289065413,1756198,5,1369,2800,68,22
1680087100290207746,1756200,6,13,-2650,66,93
1680087100296703205,1756202,7,2641,2750,65,10
1680087100297856371,1756205,8,3408,-2750,63,49
1680087100298968788,1756207,9,3293,2800,64,16
1680087100300085955,1756208,10,3484,-2650,62,38
1680087100301163246,1756210,11,919,2850,63,10
1680087100302343830,1756212,12,1725,-2600,62,27
1680087100303538330,1756215,13,1537,2750,60,40
1680087100305730080,1756217,14,2841,-2750,61,23
1680087100306845580,1756219,15,850,2750,62,55
1680087100307958205,1756221,16,1189,-2750,61,17
1680087100324197205,1756239,1,1974,2700,71,17
1680087100336324330,1756242,2,3070,-2800,70,13
1680087100337387455,1756245,3,2747,2850,69,10
1680087100338587705,1756247,4,2039,-2800,68,23
1680087100339692288,1756249,5,1507,2650,67,36
1680087100340865496,1756250,6,3973,-2700,65,86
1680087100341925371,1756252,7,2784,2800,65,10
1680087100356127455,1756255,8,3270,-2800,63,44
1680087100357235705,1756258,9,3437,2800,64,12
1680087100358337996,1756260,10,3347,-2600,62,40
1680087100359541663,1756262,11,1062,2750,63,18
1680087100360650121,1756264,12,1587,-2700,61,27
1680087100361767080,1756266,13,1688,2950,62,27
1680087100362861496,1756268,14,2702,-2700,61,27
1680087100363979621,1756270,15,993,2850,62,56
1680087100365081288,1756272,16,1044,-2850,61,16
1680087100372830830,1756288,1,2108,2750,71,19
1680087100377158288,1756292,2,2928,-2850,70,10
1680087100388127663,1756295,3,2891,2800,68,10
1680087100389228121,1756297,4,1891,-2850,68,19
1680087100390365746,1756299,5,1648,2750,68,34
1680087100391547330,1756301,6,3832,-2800,65,74
1680087100396996580,1756303,7,2927,2750,66,10
1680087100398112205,1756306,8,3127,-2850,63,46
1680087100399232955,1756308,9,3580,2850,64,11
1680087100400362413,1756309,10,3214,-2750,61,50
1680087100401501621,1756311,11,1201,2800,64,17
1680087100406989621,1756313,12,1456,-2700,62,33
1680087100408091038,1756316,13,1835,2900,62,25
1680087100409182621,1756318,14,2570,-2700,61,29
1680087100410345496,1756320,15,1138,2900,64,51
1680087100411567996,1756322,16,907,-2750,60,19
1680087100422363830,1756337,1,2249,2700,71,12
1680087100426757538,1756340,2,2788,-2800,70,11
1680087100438716663,1756343,3,3023,2800,69,11
1680087100439821788,1756346,4,1745,-3000,68,11
1680087100440938288,1756348,5,1782,2750,68,35
1680087100442029330,1756350,6,3695,-2800,66,67
1680087100443146413,1756352,7,3065,2800,66,11
1680087100447524830,1756354,8,2993,-2800,63,48
1680087100448628288,1756357,9,3724,2950,65,10
1680087100449760205,1756359,10,3081,-2750,62,42
1680087100450890830,1756360,11,1336,2750,65,14
1680087100452037996,1756362,12,1317,-2800,62,34
1680087100457506455,1756364,13,1980,2950,64,18
1680087100458698746,1756367,14,2435,-2750,62,33
1680087100459790413,1756368,15,1283,3000,64,40
1680087100460911121,1756370,16,770,-2800,61,20
1680087100469715580,1756385,1,2385,2850,71,16
1680087100477287288,1756388,2,2653,-2850,70,12
1680087100478410580,1756391,3,3157,2750,69,14
1680087100479509080,1756393,4,1611,-2750,68,6
1680087100488222663,1756395,5,1914,2800,69,39
1680087100489344288,1756397,6,3560,-2850,66,65
1680087100490515871,1756399,7,3196,2750,67,12
1680087100491533246,1756401,8,2860,-2800,63,40
1680087100492820830,1756403,9,3863,2950,66,6
1680087100497323663,1756405,10,2946,-2850,62,43
1680087100498311038,1756407,11,1471,2700,66,16
1680087100499525871,1756409,12,1187,-2800,61,35
1680087100500623663,1756411,13,2116,2900,64,16
1680087100501823955,1756413,14,2307,-2750,62,32
1680087100508339413,1756415,15,1417,2850,66,27
1680087100509491913,1756417,16,640,-2850,61,20
1680087100519336163,1756432,1,2520,2850,71,16
1680087100520501080,1756435,2,2521,-2800,71,10
1680087100529296038,1756437,3,3288,2800,69,14
1680087100530430413,1756439,4,1484,-2800,68,14
1680087100531648663,1756441,5,2046,2750,69,36
1680087100532744080,1756443,6,3425,-2900,66,55
1680087100540330621,1756445,7,3318,2800,67,21
1680087100541562413,1756448,8,2727,-2800,64,40
1680087100542592871,1756450,9,3993,2800,66,8
1680087100543733496,1756452,10,2813,-2850,63,41
1680087100544809080,1756454,11,1609,2950,66,12
1680087100545958830,1756456,12,1054,-2850,62,30
1680087100550308580,1756458,13,2254,2950,65,12
1680087100551666997,1756460,14,2173,-2800,59,30
1680087100552564163,1756462,15,1558,2950,66,23
1680087100553717247,1756464,16,508,-2850,62,18
1680087100564720580,1756480,1,2656,2850,72,13
1680087100571177497,1756484,2,2388,-2700,70,13
1680087100572282080,1756486,3,3423,2800,69,11
1680087100580982205,1756488,4,1343,-2900,69,9
1680087100582112330,1756490,5,2183,2800,69,40
1680087100583264872,1756492,6,3277,-3100,67,31
1680087100584405830,1756494,7,3461,2850,67,17
1680087100585518038,1756496,8,2591,-2800,64,40
1680087100590967622,1756498,9,31,2750,66,9
1680087100592099288,1756500,10,2675,-2900,63,41
1680087100593221705,1756502,11,1752,2900,66,10
1680087100594456997,1756504,12,914,-2900,63,28
1680087100595430538,1756506,13,2393,2950,65,11
1680087100600900122,1756508,14,2038,-2800,63,37
1680087100601977330,1756510,15,1697,2900,67,21
1680087100603130955,1756512,16,370,-2800,63,19
1680087100611817580,1756527,1,2786,2700,72,16
1680087100621649872,1756530,2,2257,-2750,71,14
1680087100622759913,1756533,3,3556,2850,70,10
1680087100623865830,1756535,4,1210,-2850,69,10
1680087100624994747,1756537,5,2313,2750,69,44
1680087100632694622,1756538,6,3135,-3050,68,22
1680087100633812038,1756541,7,3595,2850,68,14
1680087100634957455,1756543,8,2455,-2900,65,29
1680087100636055663,1756545,9,163,2750,67,12
1680087100637225663,1756547,10,2542,-2850,65,29
1680087100641558247,1756548,11,1883,2850,67,9
1680087100642649747,1756551,12,779,-2950,64,25
1680087100643767788,1756553,13,2529,2950,66,10
1680087100644941372,1756555,14,1908,-2750,62,45
1680087100646158872,1756557,15,1836,2950,67,18
1680087100652741372,1756559,16,235,-2950,63,19
1680087100663562163,1756574,1,2920,2750,71,16
1680087100664755288,1756577,2,2128,-2800,71,12
1680087100665781622,1756579,3,3687,2700,69,11
1680087100673422788,1756581,4,1084,-2700,69,11
1680087100674537247,1756583,5,2441,2800,69,48
1680087100675639872,1756585,6,2997,-3000,68,18
1680087100676764205,1756587,7,3724,2800,67,24
1680087100677888372,1756589,8,2319,-2900,65,28
1680087100684541538,1756591,9,290,2800,64,10
1680087100685624288,1756593,10,2410,-2900,64,32
1680087100686749372,1756595,11,2015,2800,66,9
1680087100687871455,1756597,12,649,-2800,64,32
1680087100688964455,1756599,13,2663,2850,65,12
1680087100693343455,1756601,14,1775,-2800,63,39
1680087100694458622,1756603,15,1970,2900,67,13
1680087100695587705,1756605,16,101,-2850,63,19
1680087100705401538,1756620,1,3047,2700,71,21
1680087100714218580,1756624,2,1994,-2850,71,10
1680087100715258538,1756626,3,3819,2800,69,17
1680087100716397955,1756628,4,949,-2800,69,12
1680087100717482538,1756630,5,2570,2750,69,46
1680087100724045205,1756632,6,2857,-3000,68,10
1680087100725147247,1756634,7,3855,2750,67,34
1680087100726346413,1756636,8,2182,-2900,66,21
1680087100727427913,1756638,9,414,2550,66,16
1680087100735072330,1756640,10,2274,-2900,65,24
1680087100736185413,1756643,11,2151,2700,66,11
1680087100737273413,1756645,12,514,-2850,64,26
1680087100738450288,1756647,13,2800,2850,65,8
1680087100739557747,1756649,14,1641,-2750,64,50
1680087100740642747,1756651,15,2112,2950,66,7
1680087100745157538,1756653,16,4063,-2850,63,22
1680087100754991372,1756668,1,3183,2750,71,19
1680087100756213538,1756671,2,1857,-2900,71,10
1680087100765808872,1756673,3,3948,2750,69,21
1680087100766897747,1756675,4,817,-2750,69,10
1680087100768008955,1756677,5,2705,2800,68,49
1680087100769170997,1756679,6,2714,-2950,69,7
1680087100770347705,1756681,7,3982,2700,66,38
1680087100775768080,1756683,8,2045,-2900,66,25
1680087100776857038,1756685,9,550,2850,65,17
1680087100778411913,1756687,10,2132,-2950,65,23
1680087100779467955,1756689,11,2277,2750,66,12
1680087100780625997,1756691,12,382,-2800,64,27
1680087100781706205,1756693,13,2931,2800,65,11
1680087100788267955,1756695,14,1508,-2800,64,40
1680087100789359080,1756698,15,2247,2800,66,12
1680087100790483997,1756700,16,3931,-2800,64,25
1680087100803601413,1756716,1,3318,2800,71,17
1680087100811178830,1756720,2,1718,-2850,71,8
1680087100812397330,1756722,3,4081,2750,69,23
1680087100821050455,1756724,4,677,-2850,70,9
1680087100822248205,1756727,5,2842,2750,68,52
1680087100823286080,1756729,6,2569,-2900,69,6
1680087100824407955,1756731,7,20,2650,66,45
1680087100825511205,1756733,8,1903,-2850,66,21
1680087100828786705,1756735,9,693,2900,65,12
1680087100829900247,1756737,10,1988,-2900,65,21
1680087100831009997,1756739,11,2414,2700,65,11
1680087100832166538,1756741,12,237,-2900,65,23
1680087100841598455,1756743,13,3071,2800,63,10
1680087100842812247,1756745,14,1363,-2900,64,29
1680087100843820997,1756747,15,2379,2750,65,18
1680087100845043705,1756749,16,3796,-2750,64,35
1680087100851734580,1756764,1,3454,2800,71,19
1680087100860270705,1756768,2,1586,-2800,71,10
1680087100861425538,1756770,3,115,2700,69,22
1680087100862519663,1756772,4,542,-2750,69,9
1680087100870378205,1756774,5,2971,2750,68,50
1680087100871397330,1756776,6,2436,-2850,69,9
1680087100872473580,1756778,7,149,2700,66,51
1680087100873598538,1756780,8,1767,-2850,66,17
1680087100874706580,1756782,9,826,2800,65,11
1680087100879087205,1756784,10,1853,-2900,65,16
1680087100880279622,1756786,11,2546,2800,65,14
1680087100881338247,1756788,12,101,-2900,65,18
1680087100882437080,1756790,13,3201,2800,64,10
1680087100883582622,1756792,14,1225,-2900,65,23
1680087100889064163,1756794,15,2502,2600,64,24
1680087100890202747,1756796,16,3668,-2700,64,43
1680087100898118413,1756812,1,3591,2750,71,16
1680087100907768830,1756815,2,1460,-2450,71,21
1680087100908900747,1756817,3,251,2850,69,17
1680087100910019663,1756819,4,405,-2850,70,7
1680087100911235705,1756821,5,3103,2800,68,49
1680087100912275122,1756823,6,2303,-2750,69,11
1680087100917756622,1756825,7,275,2750,65,45
1680087100918899122,1756827,8,1632,-2850,67,16
1680087100919990538,1756829,9,957,2700,63,23
1680087100921116372,1756831,10,1720,-2850,66,13
1680087100922219580,1756833,11,2668,2700,64,18
1680087100928874372,1756835,12,4056,-2950,65,14
1680087100929964038,1756838,13,3338,2800,62,8
1680087100931113455,1756839,14,1084,-2950,65,18
1680087100932192122,1756841,15,2627,2700,63,30
1680087100937685205,1756843,16,3541,-2750,65,45
1680087100947443705,1756860,1,3725,2800,71,16
1680087100948574455,1756863,2,1325,-2850,71,14
1680087100958384455,1756865,3,385,2850,69,8
1680087100959537622,1756867,4,280,-2450,70,16
1680087100960629247,1756869,5,3238,2850,68,44
1680087100962083038,1756871,6,2166,-2800,68,9
1680087100963159538,1756873,7,407,2750,65,43
1680087100968798122,1756875,8,1501,-2750,66,19
1680087100969862788,1756877,9,1084,2550,65,34
1680087100971007622,1756879,10,1582,-2800,65,18
1680087100972121538,1756881,11,2805,2850,64,18
1680087100973225080,1756883,12,3917,-2950,65,10
1680087100978647913,1756885,13,3466,2700,63,12
1680087100979740497,1756887,14,946,-2850,64,14
1680087100980833247,1756889,15,2758,2750,64,26
1680087100981949663,1756891,16,3412,-2700,64,55
1680087100991913247,1756906,1,3851,2700,71,18
1680087100999542038,1756910,2,1193,-2850,71,18
1680087101000691747,1756912,3,522,2900,69,8
1680087101001852705,1756914,4,147,-2850,69,13
1680087101010435372,1756916,5,3373,2850,68,39
1680087101011588913,1756919,6,2036,-2750,68,9
1680087101012683747,1756921,7,544,2850,65,38
1680087101013778580,1756923,8,1367,-2800,66,18
1680087101014952413,1756925,9,1207,2600,64,42
1680087101020678663,1756927,10,1453,-2750,65,20
1680087101021642372,1756929,11,2940,2800,64,17
1680087101022760247,1756931,12,3782,-2750,65,12
1680087101023879955,1756933,13,3596,2700,63,14
1680087101024978747,1756935,14,809,-2800,64,16
1680087101031547663,1756937,15,2895,2900,63,23
1680087101032641497,1756940,16,3277,-2800,63,56
1680087101042346997,1756955,1,3989,2850,71,20
1680087101043489538,1756958,2,1057,-2850,71,19
1680087101053265372,1756960,3,657,2800,69,8
1680087101054390830,1756962,4,10,-2800,69,12
1680087101055607913,1756964,5,3513,2900,68,37
1680087101056658080,1756966,6,1907,-2750,68,13
1680087101057835622,1756968,7,682,2900,66,34
1680087101063375205,1756970,8,1237,-2800,66,20
1680087101064430997,1756972,9,1336,2700,65,44
1680087101065548747,1756974,10,1321,-2850,66,14
1680087101066686497,1756976,11,3073,2850,64,16
1680087101067788538,1756978,12,3654,-2700,65,17
1680087101073204747,1756980,13,3725,2750,62,14
1680087101074346788,1756982,14,677,-2800,65,13
1680087101075535038,1756984,15,3029,2900,64,18
1680087101076561122,1756986,16,3149,-2800,64,56
1680087101093269913,1757002,1,24,2800,71,14
1680087101094376497,1757005,2,924,-2750,71,21
1680087101095509122,1757007,3,796,2900,68,9
1680087101096596455,1757009,4,3971,-2850,69,14
1680087101097715205,1757011,5,3649,2900,68,36
1680087101103177330,1757013,6,1776,-2750,68,13
1680087101104320497,1757016,7,822,2900,65,28
1680087101105419747,1757018,8,1098,-2850,66,17
1680087101114205288,1757020,9,1467,2750,65,46
1680087101115309122,1757022,10,1184,-2800,65,15
1680087101116408080,1757024,11,3207,2700,64,26
1680087101117506413,1757026,12,3519,-2800,65,14
1680087101118595830,1757028,13,3862,2850,63,12
1680087101124108830,1757030,14,543,-2800,65,14
1680087101125210455,1757033,15,3171,2900,64,17
1680087101126345538,1757035,16,3009,-2850,64,46
1680087101136295538,1757051,1,168,2850,71,14
1680087101144030622,1757054,2,788,-2750,71,26
1680087101145084455,1757057,3,932,2800,69,8
1680087101146197955,1757059,4,3833,-2800,70,18
1680087101156200705,1757061,5,3791,2850,68,28
1680087101157310997,1757063,6,1636,-2850,69,9
1680087101158423080,1757065,7,968,2950,65,23
1680087101159615247,1757067,8,959,-2800,66,19
1680087101160851830,1757069,9,1603,2750,61,57
1680087101164055038,1757071,10,1044,-2850,66,14
1680087101165158955,1757074,11,3341,2650,63,34
1680087101166297372,1757076,12,3383,-2800,65,14
1680087101167452663,1757078,13,4005,2850,63,9
1680087101168530705,1757080,14,403,-2800,65,13
1680087101175054830,1757082,15,3311,2800,64,17
1680087101176315538,1757084,16,2861,-2950,65,37
1680087101186044913,1757099,1,305,2750,71,11
1680087101196878413,1757102,2,657,-2700,71,24
1680087101197984497,1757105,3,1066,2750,69,11
1680087101199102830,1757106,4,3702,-2750,70,20
1680087101200207705,1757108,5,3929,2850,68,22
1680087101201279830,1757110,6,1500,-2850,69,11
1680087101206919705,1757113,7,1104,2850,65,17
1680087101207992455,1757115,8,825,-2800,67,19
1680087101209131705,1757117,9,1740,2900,65,42
1680087101210438872,1757119,10,906,-2900,67,11
1680087101211329163,1757121,11,3467,2700,64,44
1680087101218097205,1757123,12,3247,-2850,66,14
1680087101219103538,1757125,13,45,2850,63,8
1680087101220209872,1757127,14,265,-2900,66,12
1680087101221421205,1757129,15,3440,2800,64,18
1680087101222447038,1757131,16,2722,-3000,65,28
1680087101231190955,1757146,1,436,2800,71,12
1680087101238730830,1757150,2,525,-2750,71,29
1680087101244458913,1757152,3,1199,2700,69,12
1680087101245373122,1757154,4,3570,-2750,70,25
1680087101246518539,1757156,5,4065,2850,68,22
1680087101247667080,1757158,6,1365,-2800,69,10
1680087101259564164,1757160,7,1238,2900,66,18
1680087101260736622,1757162,8,694,-2750,68,17
1680087101261844622,1757164,9,1877,2900,64,44
1680087101262936039,1757166,10,770,-2900,67,12
1680087101264071789,1757168,11,3597,2650,64,49
1680087101265170164,1757170,12,3109,-2950,67,10
1680087101266307289,1757172,13,167,2350,63,17
1680087101267536664,1757174,14,131,-2850,67,11
1680087101268569955,1757176,15,3568,2700,62,17
1680087101269701164,1757179,16,2581,-2950,66,25
1680087101282946580,1757195,1,571,2700,72,16
1680087101290450497,1757199,2,390,-2750,71,26
1680087101291599830,1757201,3,1335,2850,69,9
1680087101301616330,1757203,4,3434,-2800,70,28
1680087101302643122,1757206,5,110,2800,67,26
1680087101303774497,1757208,6,1227,-2800,70,10
1680087101304904164,1757210,7,1376,2850,65,14
1680087101306008705,1757212,8,554,-2800,68,18
1680087101309302705,1757214,9,2021,2900,64,34
1680087101310431455,1757216,10,628,-2900,68,10
1680087101311619247,1757218,11,3735,2650,63,54
1680087101312658289,1757220,12,2958,-3000,67,8
1680087101313797164,1757222,13,305,2650,63,23
1680087101320274705,1757224,14,4075,-2850,67,10
1680087101321397164,1757226,15,3709,2750,64,23
1680087101322539622,1757228,16,2436,-2900,67,19
1680087101333369872,1757244,1,707,2800,71,16
1680087101341077205,1757248,2,248,-2850,71,24
1680087101342231289,1757250,3,1472,2750,69,12
1680087101343402872,1757252,4,3299,-2750,70,30
1680087101351944164,1757254,5,248,2800,68,23
1680087101353099539,1757256,6,1095,-2650,69,16
1680087101354259914,1757258,7,1516,2950,66,16
1680087101355319205,1757261,8,416,-2800,68,17
1680087101356436705,1757262,9,2160,2850,64,27
1680087101361981914,1757264,10,490,-2800,68,11
1680087101363233372,1757267,11,3871,2850,65,46
1680087101364368122,1757269,12,2823,-2800,67,10
1680087101365580205,1757271,13,435,2700,63,34
1680087101366616705,1757273,14,3938,-2750,68,10
1680087101369871414,1757275,15,3844,2800,64,18
1680087101370986830,1757277,16,2294,-2950,67,14
1680087101382926372,1757292,1,842,2700,72,18
1680087101389467539,1757295,2,115,-2850,71,18
1680087101390580247,1757297,3,1604,2850,70,11
1680087101391627955,1757299,4,3165,-2850,70,28
1680087101392852955,1757301,5,381,2850,69,22
1680087101393931747,1757303,6,962,-2850,70,16
1680087101398424830,1757305,7,1650,2800,66,16
1680087101399579747,1757307,8,283,-2850,68,9
1680087101400659205,1757309,9,2301,3050,65,16
1680087101401907580,1757311,10,360,-2850,68,13
1680087101402890122,1757313,11,4007,2900,65,29
1680087101411613205,1757315,12,2693,-2750,68,11
1680087101412707080,1757318,13,565,2700,64,36
1680087101413822664,1757320,14,3807,-2750,67,10
1680087101414926997,1757322,15,3981,2900,65,15
1680087101416031289,1757324,16,2161,-2850,67,14
1680087101425913414,1757339,1,974,2800,72,16
1680087101430411955,1757343,2,4072,-2900,71,21
1680087101440332664,1757345,3,1740,2850,69,9
1680087101441381955,1757348,4,3030,-2850,70,26
1680087101442498664,1757350,5,519,2850,69,22
1680087101443612122,1757352,6,826,-2800,70,16
1680087101444782414,1757353,7,1793,2950,67,9
1680087101445888997,1757355,8,142,-2850,68,11
1680087101451329580,1757358,9,2445,3000,66,12
1680087101452775497,1757360,10,227,-2750,68,12
1680087101453850830,1757362,11,56,3000,66,20
1680087101454984997,1757364,12,2561,-2700,67,12
1680087101461750455,1757366,13,696,2700,65,54
1680087101462774205,1757368,14,3676,-2700,68,13
1680087101463880539,1757370,15,29,3000,66,12
1680087101464991997,1757372,16,2024,-2800,66,13
1680087101473640914,1757387,1,1108,2750,72,16
1680087101483420122,1757390,2,3934,-2900,71,13
1680087101484548705,1757393,3,1883,3100,70,8
1680087101485677247,1757395,4,2893,-2850,70,23
1680087101493320539,1757397,5,667,3000,69,8
1680087101494436164,1757400,6,692,-2750,69,23
1680087101495584872,1757402,7,1932,2900,68,8
1680087101496720497,1757404,8,7,-2750,68,20
1680087101503235247,1757406,9,2588,3000,66,8
1680087101504357330,1757409,10,90,-2800,67,13
1680087101505458164,1757411,11,203,2950,66,15
1680087101506707997,1757413,12,2423,-2800,66,12
1680087101507701997,1757415,13,830,2750,64,53
1680087101513137330,1757417,14,3541,-2700,67,14
1680087101514260289,1757420,15,172,2850,66,21
1680087101515373289,1757422,16,1881,-2800,67,14
1680087101523187914,1757437,1,1251,2850,72,14
1680087101534325789,1757441,2,3785,-2850,72,9
1680087101535526747,1757443,3,2023,2800,69,6
1680087101536674539,1757445,4,2752,-2850,70,19
1680087101543315039,1757447,5,800,2750,69,9
1680087101544435497,1757450,6,555,-2750,69,23
1680087101545548247,1757452,7,2078,2850,67,5
1680087101546920997,1757454,8,3973,-2550,67,39
1680087101548000539,1757456,9,2730,2900,65,7
1680087101552721580,1757458,10,4048,-2800,67,11
1680087101553709664,1757460,11,350,2900,65,6
1680087101554849039,1757462,12,2286,-2800,66,10
1680087101555958247,1757464,13,968,2750,63,50
1680087101557142289,1757466,14,3405,-2650,66,10
1680087101561647664,1757468,15,298,2650,64,40
1680087101562741039,1757470,16,1748,-2800,66,16
1680087101572440205,1757486,1,1388,2750,71,12
1680087101584406455,1757490,2,3649,-2800,71,10
1680087101585479039,1757492,3,2161,2750,69,6
1680087101586588664,1757494,4,2613,-2800,70,19
1680087101587704914,1757496,5,936,2750,69,14
1680087101589034622,1757498,6,423,-2750,68,25
1680087101595515789,1757500,7,2216,2900,66,7
1680087101596621914,1757502,8,3850,-2550,66,54
1680087101597786247,1757504,9,2871,2850,65,6
1680087101598839289,1757506,10,3911,-2750,66,14
1680087101600007705,1757508,11,488,2850,65,8
1680087101606470455,1757510,12,2159,-2750,65,19
1680087101607595289,1757512,13,1100,2750,63,44
1680087101608715705,1757514,14,3269,-2850,65,11
1680087101609883080,1757516,15,417,2450,63,54
1680087101611005872,1757518,16,1617,-2700,65,17
1680087101620907289,1757534,1,1525,2850,71,12
1680087101627317455,1757538,2,3517,-2800,71,11
1680087101628424705,1757540,3,2288,2700,69,11
1680087101636026580,1757542,4,2477,-2850,69,16
1680087101637160289,1757544,5,1079,3000,68,10
1680087101638278705,1757546,6,289,-2750,68,29
1680087101639594414,1757548,7,2348,2750,66,9
1680087101645070705,1757550,8,3727,-2550,65,66
1680087101646152622,1757552,9,3003,2750,64,8
1680087101647269080,1757554,10,3780,-2750,65,16
1680087101648378830,1757556,11,624,2800,64,8
1680087101649485997,1757558,12,2023,-2850,64,18
1680087101658284955,1757560,13,1234,2800,63,34
1680087101659384622,1757562,14,3133,-2750,64,14
1680087101660423580,1757564,15,541,2450,62,72
1680087101661958830,1757566,16,1483,-2750,64,14
1680087101668125247,1757581,1,1658,2800,71,12
1680087101676991289,1757585,2,3388,-2700,71,12
1680087101678073205,1757587,3,2421,2800,68,9
1680087101679149622,1757589,4,2344,-2750,69,17
1680087101680306539,1757591,5,1212,2900,68,8
1680087101686841955,1757593,6,161,-2750,67,28
1680087101687941580,1757595,7,2469,2700,65,18
1680087101689010580,1757597,8,3604,-2650,65,74
1680087101690189039,1757599,9,3130,2750,64,10
1680087101691253164,1757601,10,3656,-2700,64,27
1680087101692423789,1757603,11,753,2750,63,11
1680087101693552914,1757605,12,1893,-2750,64,18
1680087101694668372,1757607,13,1366,2800,61,29
1680087101696871455,1757609,14,3005,-2700,63,20
